Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,State,Category,Sub-Category,Product Name,Price,Quantity,Discount
160,ORD-1160,2023-06-28,2023-07-04,Same Day,CUST-119,Consumer,West,Texas,Furniture,Chairs,Chairs Item 43,48.84,1.0,0.0
299,ORD-1299,2023-01-13,2023-01-15,Standard Class,CUST-112,Home Office,West,California,Technology,Copiers,Copiers Item 9,6.43,7.0,0.0
266,ORD-1266,2023-03-22,2023-03-23,Second Class,CUST-111,Home Office,Central,California,Furniture,Tables,Tables Item 45,267.35,3.0,0.1
244,ORD-1244,2023-07-31,2023-08-05,Same Day,CUST-133,Corporate,Central,Illinois,Furniture,Furnishings,Furnishings Item 47,238.29,3.0,0.0
195,ORD-1195,2023-11-04,2023-11-08,Same Day,CUST-137,Home Office,West,Florida,Furniture,Chairs,Chairs Item 37,309.53,4.0,0.3
216,ORD-1216,2023-01-24,2023-01-30,First Class,CUST-125,Consumer,West,Washington,Office Supplies,Art,Art Item 40,195.76,4.0,0.2
14,ORD-1014,2023-05-17,2023-05-23,Standard Class,CUST-196,Home Office,West,Illinois,Furniture,Bookcases,Bookcases Item 24,8.44,8.0,0.15
180,ORD-1180,2023-10-15,2023-10-20,Second Class,CUST-135,Consumer,East,Illinois,Office Supplies,Storage,Storage Item 3,303.59,6.0,0.1
74,ORD-1074,2023-11-11,2023-11-16,,CUST-132,Consumer,,Washington,Furniture,Chairs,Chairs Item 6,,,0.15
47,ORD-1047,2023-05-13,2023-05-16,First Class,CUST-192,Home Office,Central,New York,Furniture,Bookcases,Bookcases Item 47,50.15,7.0,0.1
11,ORD-1011,2023-02-21,2023-02-26,Same Day,CUST-103,Corporate,East,Florida,Office Supplies,Storage,Storage Item 39,263.75,3.0,0.0
196,ORD-1196,2023-04-02,2023-04-08,Second Class,CUST-170,Consumer,East,Ohio,Technology,Accessories,Accessories Item 5,328.77,3.0,0.15
39,ORD-1039,2023-06-09,2023-06-12,Same Day,CUST-123,Corporate,Central,Illinois,Office Supplies,Binders,Binders Item 33,271.99,4.0,0.1
144,ORD-1144,2023-05-28,2023-05-29,Second Class,CUST-139,Corporate,South,California,Furniture,Tables,Tables Item 2,75.54,6.0,0.2
205,ORD-1205,2023-11-25,2023-11-27,First Class,CUST-149,Home Office,East,Illinois,Furniture,Bookcases,Bookcases Item 4,392.33,8.0,0.0
252,ORD-1252,2023-03-03,2023-03-04,Same Day,CUST-129,Home Office,Central,Ohio,Furniture,Furnishings,Furnishings Item 21,96.74,7.0,0.3
261,ORD-1261,2023-11-29,2023-12-05,Standard Class,CUST-100,Home Office,South,Washington,Furniture,Furnishings,Furnishings Item 45,352.62,3.0,0.15
211,ORD-1211,2023-03-29,2023-04-02,Standard Class,CUST-121,Home Office,East,Washington,Furniture,Bookcases,Bookcases Item 33,50.48,2.0,0.15
17,ORD-1017,2023-06-21,2023-06-23,Same Day,CUST-169,Home Office,South,Florida,Furniture,Chairs,Chairs Item 11,123.58,2.0,0.3
59,ORD-1059,2023-04-15,2023-04-18,First Class,CUST-100,Consumer,,Florida,Technology,Machines,Machines Item 6,286.7,1.0,0.1
48,ORD-1048,2023-08-18,2023-08-24,Standard Class,CUST-139,Corporate,East,New York,Furniture,Tables,Tables Item 27,419.3,1.0,0.3
185,ORD-1185,2023-04-25,2023-05-01,Standard Class,CUST-183,Consumer,East,Ohio,Technology,Copiers,Copiers Item 21,194.35,7.0,0.2
206,ORD-1206,2023-09-23,2023-09-28,Same Day,CUST-111,Home Office,South,New York,Office Supplies,Binders,Binders Item 13,323.73,7.0,0.1
282,ORD-1282,2023-06-12,2023-06-13,Same Day,CUST-144,Consumer,East,California,Office Supplies,Art,Art Item 33,414.62,4.0,0.3
268,ORD-1268,2023-01-30,2023-02-03,Same Day,CUST-197,Home Office,Central,Illinois,Technology,Phones,Phones Item 44,141.31,5.0,0.1
255,ORD-1255,2023-11-03,2023-11-09,Same Day,CUST-128,Home Office,South,Florida,Technology,Accessories,Accessories Item 7,86.59,6.0,0.3
269,ORD-1269,2023-02-17,2023-02-19,First Class,CUST-156,Corporate,South,Illinois,Technology,Phones,Phones Item 33,218.34,8.0,0.15
258,ORD-1258,2023-05-21,2023-05-26,Second Class,CUST-148,Corporate,East,Ohio,Technology,Copiers,Copiers Item 8,237.52,4.0,0.0
248,ORD-1248,2023-03-24,2023-03-30,First Class,CUST-102,Corporate,Central,California,Furniture,Chairs,Chairs Item 28,213.61,6.0,0.0
102,ORD-1102,2023-01-20,2023-01-25,Standard Class,CUST-137,Corporate,East,New York,Technology,Accessories,Accessories Item 44,413.43,3.0,0.2
135,ORD-1135,2023-02-02,2023-02-08,First Class,CUST-178,Home Office,Central,New York,Technology,Machines,Machines Item 23,299.23,7.0,0.3
67,ORD-1067,2023-10-04,2023-10-09,Second Class,CUST-191,Corporate,East,Ohio,Furniture,Furnishings,Furnishings Item 21,90.3,3.0,0.15
103,ORD-1103,2023-07-21,2023-07-27,Same Day,CUST-158,Corporate,Central,California,Technology,Copiers,Copiers Item 17,487.4,8.0,0.0
15,ORD-1015,2023-06-29,2023-06-30,Second Class,CUST-157,Corporate,Central,New York,Technology,Machines,Machines Item 3,164.99,8.0,0.0
80,ORD-1080,2023-04-04,2023-04-05,Standard Class,CUST-161,Corporate,West,Washington,Furniture,Bookcases,Bookcases Item 11,239.22,6.0,0.15
26,ORD-1026,2023-11-13,2023-11-16,Same Day,CUST-134,Consumer,South,California,Technology,Machines,Machines Item 44,398.43,1.0,0.2
75,ORD-1075,2023-09-04,2023-09-07,First Class,CUST-130,Consumer,South,Florida,Office Supplies,Art,Art Item 6,426.15,8.0,0.0
78,ORD-1078,2023-05-19,2023-05-23,Standard Class,CUST-102,Consumer,West,New York,Technology,Phones,Phones Item 10,307.26,6.0,0.3
66,ORD-1066,2023-05-31,2023-06-03,Second Class,CUST-115,Consumer,Central,Texas,Furniture,Tables,Tables Item 27,318.53,3.0,0.0
221,ORD-1221,2023-07-17,2023-07-23,Same Day,CUST-174,Home Office,East,New York,Furniture,Chairs,Chairs Item 16,320.59,4.0,0.15
32,ORD-1032,2023-06-29,2023-07-01,Second Class,CUST-114,Corporate,Central,Illinois,Office Supplies,Labels,Labels Item 37,420.27,6.0,0.0
214,ORD-1214,2023-03-07,2023-03-08,,CUST-112,Consumer,,Illinois,Office Supplies,Labels,Labels Item 22,,,0.15
81,ORD-1081,2023-10-23,2023-10-29,Same Day,CUST-163,Consumer,South,Texas,Furniture,Tables,Tables Item 41,94.71,3.0,0.0
200,ORD-1200,2023-07-11,2023-07-12,Same Day,CUST-108,Consumer,East,New York,Office Supplies,Paper,Paper Item 48,393.58,1.0,0.0
83,ORD-1083,2023-05-05,2023-05-11,Standard Class,CUST-122,Home Office,Central,California,Furniture,Tables,Tables Item 25,199.26,8.0,0.15
198,ORD-1198,2023-06-22,2023-06-26,Standard Class,CUST-198,Consumer,South,Texas,Office Supplies,Paper,Paper Item 21,316.5,5.0,0.1
68,ORD-1068,2023-03-19,2023-03-21,Standard Class,CUST-126,Consumer,West,California,Office Supplies,Binders,Binders Item 47,269.54,2.0,0.0
6,ORD-1006,2023-09-27,2023-10-03,First Class,CUST-161,Consumer,South,Washington,Office Supplies,Labels,Labels Item 18,484.94,2.0,0.1
169,ORD-1169,2023-04-27,2023-05-02,Second Class,CUST-124,Consumer,West,Washington,Office Supplies,Binders,Binders Item 15,192.99,8.0,0.1
137,ORD-1137,2023-01-27,2023-01-30,Standard Class,CUST-155,Consumer,East,Florida,Technology,Copiers,Copiers Item 16,420.77,4.0,0.15
62,ORD-1062,2023-11-02,2023-11-06,Standard Class,CUST-153,Consumer,West,Ohio,Technology,Copiers,Copiers Item 17,15.98,2.0,0.15
260,ORD-1260,2023-12-10,2023-12-15,First Class,CUST-158,Home Office,Central,California,Furniture,Furnishings,Furnishings Item 39,48.11,9.0,0.0
147,ORD-1147,2023-07-23,2023-07-25,Same Day,CUST-161,Corporate,Central,Texas,Furniture,Bookcases,Bookcases Item 7,308.41,9.0,0.1
128,ORD-1128,2023-02-09,2023-02-14,,CUST-161,Consumer,,New York,Furniture,Furnishings,Furnishings Item 3,,,0.1
131,ORD-1131,2023-12-22,2023-12-24,Second Class,CUST-176,Consumer,South,Florida,Technology,Accessories,Accessories Item 2,68.79,5.0,0.1
124,ORD-1124,2023-01-09,2023-01-12,,CUST-160,Home Office,,Texas,Office Supplies,Labels,Labels Item 18,,,0.0
167,ORD-1167,2023-08-01,2023-08-02,Same Day,CUST-170,Home Office,East,Texas,Furniture,Bookcases,Bookcases Item 29,220.61,1.0,0.0
119,ORD-1119,2023-11-14,2023-11-19,Same Day,CUST-156,Home Office,East,New York,Office Supplies,Art,Art Item 30,31.08,1.0,0.3
191,ORD-1191,2023-01-25,2023-01-30,Standard Class,CUST-197,Consumer,West,Illinois,Technology,Accessories,Accessories Item 25,73.9,6.0,0.3
231,ORD-1231,2023-03-06,2023-03-08,Standard Class,CUST-104,Corporate,West,California,Office Supplies,Binders,Binders Item 2,274.05,6.0,0.1
122,ORD-1122,2023-03-03,2023-03-08,Second Class,CUST-124,Home Office,South,Illinois,Technology,Copiers,Copiers Item 8,211.7,8.0,0.15
5,ORD-1005,2023-07-25,2023-07-26,Same Day,CUST-149,Corporate,West,Ohio,Technology,Copiers,Copiers Item 42,65.41,8.0,0.15
115,ORD-1115,2023-06-25,2023-06-27,First Class,CUST-186,Consumer,West,Florida,Office Supplies,Paper,Paper Item 30,159.86,5.0,0.0
267,ORD-1267,2023-10-06,2023-10-07,Second Class,CUST-127,Consumer,,Texas,Technology,Accessories,Accessories Item 18,,1.0,0.0
106,ORD-1106,2023-12-08,2023-12-13,First Class,CUST-156,Home Office,West,Texas,Office Supplies,Paper,Paper Item 40,361.5,5.0,0.1
226,ORD-1226,2023-08-05,2023-08-10,Second Class,CUST-143,Consumer,East,Illinois,Technology,Copiers,Copiers Item 43,394.63,6.0,0.1
84,ORD-1084,2023-04-14,2023-04-17,First Class,CUST-150,Corporate,West,Texas,Furniture,Chairs,Chairs Item 7,198.78,2.0,0.3
116,ORD-1116,2023-01-14,2023-01-17,Same Day,CUST-159,Consumer,West,Texas,Technology,Machines,Machines Item 37,162.95,7.0,0.0
201,ORD-1201,2023-10-11,2023-10-14,First Class,CUST-133,Home Office,West,California,Furniture,Chairs,Chairs Item 15,421.23,8.0,0.3
150,ORD-1150,2023-03-23,2023-03-29,Second Class,CUST-182,Corporate,East,California,Furniture,Bookcases,Bookcases Item 3,219.66,3.0,0.2
71,ORD-1071,2023-10-21,2023-10-24,First Class,CUST-114,Consumer,Central,Washington,Technology,Accessories,Accessories Item 28,376.06,2.0,0.1
7,ORD-1007,2023-07-07,2023-07-11,Standard Class,CUST-140,Consumer,Central,Washington,Technology,Phones,Phones Item 1,295.44,9.0,0.2
246,ORD-1246,2023-02-08,2023-02-09,First Class,CUST-176,Home Office,West,Texas,Technology,Phones,Phones Item 33,155.45,4.0,0.2
85,ORD-1085,2023-10-16,2023-10-20,Second Class,CUST-126,Consumer,West,California,Technology,Copiers,Copiers Item 33,348.39,4.0,0.3
165,ORD-1165,2023-06-10,2023-06-11,Standard Class,CUST-147,Consumer,East,Washington,Office Supplies,Art,Art Item 13,83.85,6.0,0.0
110,ORD-1110,2023-12-31,2024-01-03,Second Class,CUST-172,Corporate,West,Washington,Technology,Machines,Machines Item 9,421.56,1.0,0.15
38,ORD-1038,2023-01-10,2023-01-16,Standard Class,CUST-133,Home Office,West,New York,Furniture,Tables,Tables Item 19,219.76,7.0,0.1
4,ORD-1004,2023-01-14,2023-01-16,Second Class,CUST-108,Corporate,East,New York,Furniture,Bookcases,Bookcases Item 20,11.57,9.0,0.2
247,ORD-1247,2023-11-24,2023-11-30,First Class,CUST-118,Corporate,Central,Ohio,Office Supplies,Storage,Storage Item 20,5.09,2.0,0.2
79,ORD-1079,2023-06-17,2023-06-19,Same Day,CUST-164,Home Office,East,California,Furniture,Bookcases,Bookcases Item 17,276.72,2.0,0.3
239,ORD-1239,2023-06-07,2023-06-12,Second Class,CUST-103,Corporate,West,Florida,Furniture,Bookcases,Bookcases Item 27,245.25,5.0,0.3
199,ORD-1199,2023-02-21,2023-02-25,Second Class,CUST-198,Consumer,East,Illinois,Technology,Phones,Phones Item 29,246.68,4.0,0.1
264,ORD-1264,2023-04-23,2023-04-24,Same Day,CUST-114,Consumer,Central,New York,Furniture,Bookcases,Bookcases Item 29,300.18,8.0,0.2
65,ORD-1065,2023-07-03,2023-07-04,Second Class,CUST-116,Consumer,West,Ohio,Technology,Phones,Phones Item 2,475.01,4.0,0.1
231,ORD-1231,2023-03-06,2023-03-08,Standard Class,CUST-104,Corporate,West,California,Office Supplies,Binders,Binders Item 2,274.05,6.0,0.1
51,ORD-1051,2023-05-06,2023-05-08,Same Day,CUST-191,Consumer,Central,California,Office Supplies,Storage,Storage Item 39,130.57,2.0,0.2
24,ORD-1024,2023-06-18,2023-06-22,Standard Class,CUST-167,Consumer,West,Washington,Office Supplies,Paper,Paper Item 48,245.38,3.0,0.3
44,ORD-1044,2023-10-06,2023-10-07,First Class,CUST-129,Consumer,East,Ohio,Technology,Accessories,Accessories Item 20,283.12,1.0,0.3
